product_key,product_id,product_category,avg_list_price,avg_discount_pct,total_units_sold,total_revenue,total_profit,return_rate,avg_rating,order_count
6814,2387,Sports,548.49,28.33,10,3245.73,3217.47,0.0,4.03,3
6815,2387,Home Decor,351.8,35.0,8,1959.28,1940.19,0.0,2.8,2
6816,2387,Fashion,366.99,23.33,5,1084.71,1048.65,0.33,3.5,3
6817,2387,Accessories,671.06,15.0,5,2852.0,2837.37,0.0,1.0,1
6818,2388,Electronics,631.31,5.0,10,6046.38,6002.71,0.33,2.2,3
6819,2388,Accessories,356.53,10.0,4,1283.52,1262.95,0.0,2.7,1
6820,2388,Footwear,439.44,10.0,4,1582.0,1568.66,0.0,3.2,1
6821,2388,Fashion,212.25,7.5,9,1647.48,1620.83,0.0,2.05,2
6822,2388,Sports,78.74,25.0,4,236.2,216.58,0.0,2.6,1
6823,2388,Home Decor,512.93,18.75,12,6026.6,5950.12,0.25,3.3,4
6824,2389,Beauty,709.33,30.0,1,496.53,480.69,0.0,5.0,1
6825,2389,Accessories,516.23,32.5,10,3349.35,3317.97,0.0,1.95,2
6826,2389,Footwear,240.11,10.0,5,1080.5,1058.93,0.0,3.3,1
6827,2389,Fashion,102.02,40.0,3,183.63,170.47,1.0,3.8,1
6828,2389,Home Decor,431.23,25.0,7,2095.05,2058.34,0.0,2.8,4
6829,2390,Fashion,402.48,22.5,2,565.45,538.88,0.5,4.2,2
6830,2391,Beauty,375.69,16.67,10,3287.74,3243.54,0.33,3.87,3
6831,2391,Accessories,293.59,35.0,8,1745.17,1713.47,0.0,2.55,2
6832,2391,Footwear,519.76,27.5,8,2813.02,2786.36,0.0,3.95,2
6833,2391,Home Decor,531.26,21.67,9,4059.91,4018.29,0.0,3.07,3
6834,2392,Footwear,361.64,35.0,4,957.69,939.09,0.0,4.4,2
6835,2392,Home Decor,702.35,10.0,5,3160.6,3138.8,0.0,3.4,1
6836,2392,Fashion,264.24,20.0,6,1129.72,1106.67,0.5,2.35,2
6837,2392,Electronics,676.14,11.67,6,3555.02,3506.64,0.0,2.37,3
6838,2392,Beauty,221.97,10.0,7,1139.33,1096.48,0.0,3.07,3
6839,2392,Accessories,467.93,30.0,3,982.65,974.01,0.0,1.8,1
6840,2392,Sports,211.62,21.0,17,2667.98,2606.39,0.4,3.72,5
6841,2393,Sports,308.92,17.5,3,797.59,770.18,0.0,3.25,2
6842,2393,Accessories,174.44,0.0,3,523.32,516.91,0.0,3.4,1
6843,2393,Beauty,265.68,23.33,10,2112.9,2058.06,0.0,2.8,3
6844,2393,Electronics,335.66,20.0,6,1663.95,1653.1,0.5,2.75,2
6845,2393,Footwear,435.0,23.33,11,2873.57,2832.28,0.33,1.47,3
6846,2394,Footwear,38.7,40.0,3,69.66,61.96,0.0,2.3,1
6847,2394,Sports,173.33,30.0,3,519.98,509.6,0.5,3.1,2
6848,2394,Accessories,591.15,10.0,6,2866.34,2844.43,0.0,1.6,2
6849,2394,Fashion,468.29,15.0,5,1990.25,1966.62,1.0,1.8,1
6850,2395,Sports,332.84,16.25,14,4260.84,4213.06,0.0,3.45,4
6851,2395,Footwear,425.18,17.5,7,2294.94,2269.57,0.5,2.65,2
6852,2395,Fashion,742.88,25.0,3,1609.8,1588.75,0.0,3.9,2
6853,2395,Beauty,274.88,17.5,5,1121.84,1111.85,0.5,4.05,2
6854,2395,Accessories,291.52,15.0,9,2354.07,2321.5,0.0,1.4,2
6855,2396,Fashion,257.05,30.0,4,719.76,712.39,1.0,1.5,1
6856,2396,Beauty,404.46,7.5,8,3653.32,3632.03,0.0,1.4,2
6857,2396,Accessories,489.63,40.0,1,293.78,282.92,0.0,2.0,1
6858,2396,Sports,410.72,10.0,4,1478.6,1464.48,0.0,1.2,1
6859,2397,Footwear,736.58,40.0,3,1325.85,1303.49,0.0,3.6,1
6860,2397,Electronics,467.9,22.5,4,1589.45,1558.14,0.0,1.4,2
6861,2397,Sports,203.94,27.5,4,471.69,445.59,0.0,2.05,2
6862,2397,Beauty,25.09,25.0,4,75.28,71.31,0.0,3.8,1
6863,2397,Fashion,56.91,25.0,3,128.04,123.07,0.0,2.3,1
6864,2398,Electronics,301.38,21.25,8,1735.04,1690.65,0.25,2.98,4
6865,2398,Home Decor,717.65,15.0,1,610.0,593.5,0.0,4.8,1
6866,2398,Sports,53.61,10.0,4,193.0,175.9,0.0,1.9,1
6867,2398,Fashion,209.42,20.0,1,167.54,160.7,0.0,2.8,1
6868,2398,Accessories,615.89,0.0,4,2463.56,2448.7,0.0,3.8,1
6869,2399,Electronics,628.01,17.5,7,3512.81,3479.37,0.0,4.35,2
6870,2399,Accessories,176.84,25.0,6,677.43,648.88,0.0,3.45,2
6871,2399,Beauty,185.4,0.0,4,741.6,738.45,0.0,3.3,1
6872,2399,Fashion,550.68,21.67,11,4629.95,4581.8,0.67,1.8,3
6873,2399,Home Decor,593.23,40.0,4,1423.76,1404.75,1.0,4.2,1
6874,2400,Home Decor,172.54,10.0,3,459.1,425.76,0.0,3.75,2
6875,2400,Footwear,473.19,5.0,1,449.53,445.91,0.0,3.2,1
6876,2400,Beauty,444.43,5.0,9,4133.85,4096.29,0.0,3.55,2
6877,2400,Electronics,505.73,30.0,3,1062.03,1053.75,0.0,4.9,1
6878,2400,Fashion,152.18,15.0,1,129.35,105.26,0.0,4.5,1
6879,2400,Accessories,39.08,15.0,4,132.88,109.5,0.0,2.6,1
6880,2400,Sports,568.86,40.0,3,1023.96,1010.87,0.0,1.5,1
6881,2401,Home Decor,317.97,21.0,10,1651.06,1557.67,0.2,2.62,5
6882,2401,Electronics,405.03,10.0,5,1822.65,1798.82,0.0,2.5,1
6883,2401,Fashion,425.11,15.0,5,1659.38,1631.35,0.0,2.4,2
6884,2401,Sports,255.32,40.0,1,153.19,136.65,1.0,1.3,1
6885,2401,Accessories,601.48,27.5,7,3171.31,3137.43,0.0,3.0,2
6886,2402,Fashion,255.86,35.0,9,1479.02,1460.41,0.0,3.6,2
6887,2402,Footwear,651.99,25.0,4,1955.96,1933.76,0.0,1.1,1
6888,2402,Electronics,602.0,5.0,1,571.9,549.19,0.0,4.4,1
6889,2402,Beauty,562.98,0.0,4,2251.92,2242.35,0.0,3.3,1
6890,2402,Sports,365.55,6.67,13,3783.11,3744.68,0.0,3.9,3
6891,2402,Home Decor,432.5,26.67,11,3399.24,3366.65,0.0,3.3,3
6892,2403,Electronics,123.01,22.5,7,915.47,901.6,0.0,2.65,2
6893,2403,Accessories,557.44,10.0,2,1003.4,980.18,0.0,3.6,1
6894,2403,Home Decor,449.43,10.0,4,1617.96,1613.33,0.0,3.5,1
6895,2403,Footwear,430.92,12.5,5,1507.5,1465.93,0.0,2.45,2
6896,2404,Home Decor,536.86,20.0,6,3043.16,3016.72,0.5,2.95,2
6897,2404,Footwear,40.87,0.0,1,40.87,18.04,0.0,3.5,1
6898,2404,Accessories,298.99,16.67,11,2530.79,2477.44,0.33,3.2,3
6899,2404,Sports,425.98,12.5,7,2472.46,2443.38,0.0,2.15,2
6900,2404,Electronics,369.58,16.25,12,3986.82,3903.14,0.5,3.72,4
6901,2404,Beauty,731.88,20.0,2,1171.0,1162.67,0.0,3.3,1
6902,2404,Fashion,396.19,0.0,4,1584.76,1575.09,0.0,1.4,1
6903,2405,Fashion,133.68,5.0,4,724.06,709.28,0.0,4.6,2
6904,2405,Beauty,61.39,15.0,4,208.72,190.06,0.0,3.0,1
6905,2405,Electronics,265.06,5.0,3,755.43,744.31,0.0,4.4,1
6906,2405,Sports,304.74,18.75,14,3128.42,3070.1,0.25,4.0,4
6907,2406,Fashion,671.75,40.0,5,2015.25,2010.4,0.0,4.4,1
6908,2406,Footwear,505.4,17.5,7,3003.56,2974.36,0.0,3.25,2
6909,2406,Accessories,202.44,5.0,5,961.6,957.61,0.0,1.1,1
6910,2407,Sports,455.49,30.0,5,1594.2,1571.51,0.0,1.1,1
6911,2407,Electronics,549.81,12.5,2,922.12,876.88,0.0,4.15,2
6912,2407,Beauty,344.21,23.33,6,1814.85,1766.15,0.33,3.73,3
6913,2407,Fashion,748.6,0.0,5,3743.0,3739.4,0.0,3.2,1
6914,2407,Home Decor,167.65,20.0,4,536.48,518.59,0.0,4.0,1
6915,2408,Electronics,506.36,15.0,8,3514.94,3486.16,0.0,3.8,3
6916,2408,Footwear,340.51,16.67,7,1885.9,1871.87,0.0,2.7,3
6917,2408,Home Decor,328.04,5.0,2,623.28,600.65,0.0,1.2,1
6918,2408,Fashion,311.8,10.0,11,3804.98,3755.65,0.0,3.83,3
6919,2409,Electronics,110.78,25.0,7,348.51,316.13,0.0,2.5,2
6920,2409,Sports,304.97,10.0,7,2145.92,2101.15,0.0,2.9,2
6921,2409,Fashion,290.16,12.5,4,1027.32,997.3,0.5,1.8,2
6922,2409,Home Decor,553.64,25.0,7,2847.72,2826.22,0.0,3.4,2
6923,2409,Footwear,650.26,40.0,9,3506.44,3480.4,0.5,3.5,2
6924,2409,Accessories,153.78,30.0,3,322.95,312.06,1.0,2.9,1
6925,2410,Beauty,565.75,40.0,3,1018.35,1001.63,0.0,2.2,1
6926,2410,Accessories,176.79,0.0,4,707.16,689.83,0.0,2.7,1
6927,2410,Sports,243.57,10.0,2,438.42,435.9,0.0,5.0,1
6928,2410,Footwear,66.51,25.0,1,49.88,42.4,0.0,4.7,1
6929,2410,Home Decor,323.81,12.5,3,676.15,649.35,0.0,2.65,2
6930,2410,Fashion,220.76,22.5,2,359.17,330.96,0.0,2.2,2
6931,2411,Accessories,11.89,5.0,2,22.6,3.78,0.0,3.4,1
6932,2411,Fashion,482.08,20.0,3,1156.98,1132.92,0.0,2.7,1
6933,2411,Footwear,359.62,0.0,4,1438.48,1414.91,0.0,2.0,1
6934,2411,Sports,577.83,20.0,4,1849.04,1832.92,0.0,2.5,1
6935,2411,Beauty,623.72,18.33,7,2732.83,2694.5,0.0,2.67,3
6936,2411,Home Decor,283.02,5.0,2,537.74,516.02,1.0,3.2,1
6937,2412,Sports,355.84,15.0,6,1814.76,1774.43,0.0,2.6,2
6938,2412,Footwear,94.22,25.0,4,282.64,277.44,0.0,3.8,1
6939,2412,Fashion,273.78,0.0,5,1368.9,1362.18,0.0,4.2,1
6940,2413,Beauty,33.94,12.5,5,143.3,110.38,0.5,2.85,2
6941,2413,Sports,450.95,0.0,2,901.9,893.99,0.0,1.4,1
6942,2413,Footwear,669.03,15.0,11,6216.88,6170.12,0.33,3.4,3
6943,2413,Accessories,465.1,15.0,6,3042.82,3007.81,0.0,3.35,2
6944,2413,Fashion,291.89,13.33,7,1428.9,1366.89,0.33,2.83,3
6945,2414,Beauty,197.85,25.0,5,741.95,728.04,0.0,4.0,1
6946,2414,Accessories,64.36,22.5,6,190.3,153.57,0.0,3.1,2
6947,2414,Electronics,655.89,20.0,1,524.71,517.44,1.0,1.3,1
6948,2414,Sports,263.06,25.0,1,197.3,192.31,0.0,4.7,1
6949,2414,Footwear,306.45,40.0,2,367.74,360.36,0.0,3.6,1
6950,2415,Accessories,304.73,0.0,1,304.73,290.56,0.0,3.3,1
6951,2415,Footwear,238.8,27.5,8,1299.65,1279.04,0.0,3.45,2
6952,2415,Sports,534.76,10.0,6,1991.22,1960.27,1.0,2.95,2
6953,2415,Home Decor,482.3,0.0,2,964.6,957.49,0.0,2.5,1
6954,2416,Sports,385.8,7.5,5,1937.54,1920.32,0.0,3.2,2
6955,2416,Beauty,422.72,25.0,4,1268.26,1226.08,0.5,2.0,2
6956,2416,Home Decor,671.95,10.0,3,1814.28,1805.28,0.0,1.5,1
6957,2416,Fashion,168.02,0.0,5,840.1,826.19,0.0,4.1,1
6958,2416,Accessories,16.53,25.0,5,62.0,40.6,0.0,2.8,1
6959,2417,Home Decor,203.4,0.0,2,406.8,394.36,0.0,3.5,1
6960,2417,Fashion,330.55,23.33,10,2662.8,2632.54,0.0,4.37,3
6961,2417,Sports,263.1,21.67,8,1909.79,1877.03,0.33,2.77,3
6962,2417,Beauty,508.38,11.67,7,2969.82,2946.68,0.0,3.77,3
6963,2418,Fashion,290.97,6.67,12,3186.17,3138.72,0.33,2.43,3
6964,2418,Footwear,335.52,8.33,8,2628.7,2594.94,0.67,2.63,3
6965,2418,Home Decor,482.86,10.0,3,1087.42,1064.02,0.0,2.6,2
6966,2418,Electronics,421.72,7.5,9,3006.53,2952.56,0.0,2.7,4
6967,2418,Accessories,547.98,35.0,7,2308.32,2276.88,0.0,3.25,2
6968,2418,Sports,91.4,25.0,4,274.2,251.51,0.0,3.8,1
6969,2418,Beauty,663.56,25.0,5,2488.35,2476.1,0.0,4.4,1
6970,2419,Footwear,456.89,25.0,4,1370.68,1348.77,1.0,1.3,1
6971,2419,Accessories,435.91,0.0,5,2179.55,2170.71,1.0,4.9,1
6972,2419,Home Decor,519.08,12.5,6,2532.24,2514.81,0.5,2.25,2
6973,2419,Beauty,399.83,25.0,4,1199.48,1196.66,0.0,1.8,1
6974,2420,Footwear,524.4,40.0,3,943.92,923.51,0.0,1.9,1
6975,2420,Home Decor,135.35,18.33,10,1391.8,1349.89,0.0,2.53,3
6976,2420,Fashion,241.22,20.0,1,192.98,188.44,1.0,2.7,1
6977,2420,Accessories,473.66,7.5,6,2274.69,2242.51,0.5,1.95,2
6978,2420,Electronics,450.51,25.0,3,1013.64,1009.81,0.0,4.7,1
6979,2421,Beauty,353.99,5.0,5,1681.45,1664.28,0.0,3.8,1
6980,2421,Accessories,440.71,12.5,13,4574.82,4517.12,0.25,2.5,4
6981,2421,Sports,460.95,25.0,5,1728.55,1722.34,0.0,3.0,1
6982,2421,Home Decor,485.49,33.33,10,3417.55,3387.16,0.0,3.73,3
6983,2421,Footwear,362.25,30.0,9,2189.91,2162.0,0.33,2.53,3
6984,2421,Fashion,332.34,5.0,9,2668.9,2645.69,0.0,2.7,2
6985,2421,Electronics,137.51,7.5,8,1024.08,1000.3,0.0,2.1,2
6986,2422,Beauty,148.92,40.0,2,178.7,167.93,1.0,1.1,1
6987,2422,Home Decor,609.46,20.0,1,487.57,480.38,0.0,4.4,1
6988,2422,Fashion,669.79,22.5,5,2629.55,2615.61,0.0,3.25,2
6989,2422,Electronics,299.17,12.5,7,2304.22,2268.13,0.0,3.8,2
6990,2422,Sports,723.52,25.0,4,2170.56,2147.98,0.0,2.1,1
6991,2422,Accessories,621.5,20.0,3,1491.6,1485.94,0.0,2.3,1
6992,2423,Fashion,695.93,12.5,7,4331.5,4294.25,0.5,4.7,2
6993,2423,Home Decor,443.97,25.0,3,998.94,975.73,0.0,3.4,1
6994,2423,Beauty,635.29,30.0,1,444.7,432.63,0.0,4.0,1
6995,2423,Footwear,516.12,12.5,6,3087.53,3069.28,0.0,2.7,2
6996,2423,Sports,438.12,22.0,21,7498.71,7436.99,0.2,2.92,5
6997,2424,Beauty,541.58,10.0,12,5967.05,5930.22,0.25,3.3,4
6998,2424,Electronics,720.21,40.0,5,2160.65,2148.4,0.0,1.8,1
6999,2424,Accessories,686.4,10.0,3,1853.28,1836.67,0.0,3.2,1
7000,2424,Sports,580.73,20.0,3,1393.74,1378.72,0.0,2.5,1
7001,2424,Fashion,84.23,25.0,1,63.17,45.29,0.0,1.6,1
7002,2424,Footwear,29.87,30.0,5,104.55,87.22,0.0,4.3,1
7003,2425,Footwear,150.76,35.0,9,979.71,950.01,0.0,3.1,2
7004,2425,Sports,356.71,22.5,10,2582.6,2554.45,0.0,2.8,2
7005,2425,Beauty,406.53,15.0,5,1727.75,1703.3,0.0,2.5,1
7006,2425,Home Decor,557.53,15.0,1,473.9,471.48,1.0,4.3,1
7007,2426,Electronics,469.02,2.5,7,3186.61,3145.53,0.0,2.95,2
7008,2426,Footwear,786.06,10.0,6,4171.3,4154.56,0.0,2.95,2
7009,2426,Accessories,273.72,18.75,9,1853.4,1802.48,0.25,2.7,4
7010,2426,Beauty,111.66,15.0,5,474.55,451.82,1.0,2.7,1
7011,2426,Home Decor,284.02,5.0,5,1349.1,1344.75,0.0,2.5,1
7012,2426,Sports,361.91,17.5,8,2844.15,2822.58,0.0,2.9,2
7013,2426,Fashion,367.24,15.0,1,312.15,305.9,0.0,1.4,1
7014,2427,Beauty,540.7,15.0,2,919.2,911.43,0.0,3.1,1
7015,2427,Electronics,544.07,10.0,6,3149.55,3120.79,0.0,2.9,3
7016,2427,Footwear,567.87,15.0,5,2420.15,2394.8,0.5,2.5,2
7017,2427,Sports,440.74,17.5,6,2201.22,2169.87,0.5,2.05,2
7018,2427,Fashion,379.02,25.0,6,2016.9,1997.09,0.0,2.85,2
7019,2427,Accessories,527.15,15.0,8,4142.45,4093.59,0.33,3.37,3
7020,2428,Fashion,440.04,35.0,6,2132.9,2097.26,0.0,1.25,2
7021,2428,Footwear,306.79,22.5,16,3061.33,2979.79,0.25,2.53,4
7022,2428,Beauty,379.26,1.67,11,3746.33,3710.8,0.0,3.73,3
7023,2428,Electronics,772.06,20.0,1,617.65,611.43,1.0,3.6,1
7024,2428,Sports,210.23,40.0,2,252.28,246.65,0.0,1.2,1
7025,2429,Electronics,731.64,25.0,2,1097.46,1083.8,0.0,2.8,1
7026,2429,Accessories,438.18,40.0,5,1314.55,1291.47,0.0,4.4,1
7027,2429,Home Decor,5.64,5.0,3,16.08,-8.89,0.0,4.8,1
7028,2429,Sports,213.97,33.33,14,1996.18,1966.18,0.0,1.53,3
7029,2429,Beauty,527.31,15.0,10,4796.43,4760.42,0.0,3.27,3
7030,2430,Beauty,488.56,8.33,10,3485.92,3455.45,0.0,2.0,3
7031,2430,Accessories,391.38,20.0,8,2759.69,2726.92,0.0,3.7,2
7032,2430,Sports,521.68,15.0,4,1773.72,1760.98,0.0,1.3,1
7033,2430,Fashion,470.73,30.0,3,988.53,972.57,0.0,3.8,1
7034,2430,Footwear,209.16,30.0,5,732.05,720.43,0.0,3.3,1
7035,2431,Footwear,310.09,20.0,5,1240.35,1218.12,0.0,2.4,1
7036,2431,Sports,366.1,22.5,5,1298.46,1266.6,0.5,3.5,2
7037,2431,Beauty,498.73,25.0,1,374.05,359.37,0.0,1.7,1
7038,2431,Home Decor,513.8,16.67,10,4033.2,3986.03,0.0,3.2,3
7039,2432,Footwear,262.11,15.0,9,1471.06,1435.14,0.0,2.82,4
7040,2432,Sports,602.71,31.67,8,3188.09,3150.8,0.33,1.77,3
7041,2432,Accessories,94.34,5.0,9,785.39,754.36,0.0,3.05,2
7042,2432,Beauty,219.2,17.5,10,1736.0,1717.23,0.0,3.65,2
7043,2433,Home Decor,294.0,10.0,5,1323.0,1316.85,1.0,1.9,1
7044,2433,Sports,415.94,32.5,7,2155.82,2129.42,0.0,3.05,2
7045,2433,Accessories,391.16,15.0,17,5682.11,5620.93,0.0,3.06,5
7046,2434,Beauty,711.85,40.0,1,427.11,405.79,1.0,3.1,1
7047,2434,Home Decor,689.64,22.5,9,4750.28,4722.59,0.0,4.25,2
7048,2434,Sports,321.62,18.75,14,4007.63,3949.59,0.25,1.72,4
7049,2434,Footwear,547.24,20.0,5,2024.87,1971.54,0.67,4.03,3
7050,2435,Accessories,122.22,40.0,4,293.32,279.41,0.0,2.9,1
7051,2435,Home Decor,43.09,40.0,1,25.85,22.33,0.0,3.9,1
7052,2435,Electronics,480.26,20.0,3,882.52,857.19,0.0,2.65,2
7053,2435,Fashion,162.62,5.0,3,463.47,442.21,0.0,4.2,1
7054,2435,Sports,199.17,15.0,1,169.29,146.37,0.0,3.3,1
7055,2435,Beauty,487.15,15.0,12,5244.0,5201.21,0.33,4.6,3
7056,2436,Footwear,297.31,10.0,1,267.58,264.53,0.0,2.1,1
7057,2436,Sports,702.5,20.0,12,6771.56,6720.21,0.33,2.6,3
7058,2436,Home Decor,522.31,18.33,11,5403.8,5374.07,0.0,3.67,3
7059,2436,Electronics,342.09,0.0,1,342.09,332.95,0.0,4.9,1
7060,2436,Accessories,421.84,25.0,9,2807.25,2789.64,0.0,4.65,2
7061,2437,Beauty,263.6,20.0,3,538.34,513.43,0.5,4.45,2
7062,2437,Fashion,552.59,26.67,10,3413.97,3347.25,0.0,2.1,3
7063,2438,Accessories,586.17,25.0,5,2341.04,2319.09,0.5,3.85,2
7064,2438,Electronics,239.54,25.0,10,1468.6,1446.37,0.0,3.25,2
7065,2438,Beauty,391.55,10.0,5,1762.0,1753.82,0.0,1.4,1
7066,2438,Sports,235.03,15.0,3,599.34,575.39,0.0,3.1,1
7067,2438,Fashion,712.76,0.0,3,2138.28,2118.88,0.0,4.4,1
7068,2438,Home Decor,204.35,2.5,8,1290.65,1259.19,0.0,2.3,2
7069,2438,Footwear,265.19,0.0,5,1325.95,1304.95,0.0,3.3,1
7070,2439,Sports,209.98,30.0,1,146.99,138.52,0.0,4.1,1
7071,2439,Fashion,632.89,25.0,4,1898.68,1893.93,0.0,4.7,1
7072,2439,Beauty,284.84,10.0,4,1025.44,1017.75,0.0,3.4,1
7073,2439,Footwear,424.53,30.0,2,594.34,591.31,0.0,4.1,1
7074,2440,Accessories,380.75,16.25,11,2922.49,2880.34,0.25,2.75,4
7075,2440,Home Decor,187.48,22.5,7,828.44,794.72,0.5,4.55,2
7076,2440,Sports,268.15,0.0,6,1608.93,1563.13,0.0,2.6,2
7077,2440,Fashion,658.04,20.0,6,3742.17,3700.97,0.5,3.55,2
7078,2440,Beauty,31.75,25.0,5,119.05,94.09,0.0,2.3,1
7079,2440,Footwear,408.27,20.0,9,2896.65,2853.97,0.25,4.15,4
7080,2441,Footwear,437.56,25.0,6,1722.97,1691.41,0.0,4.25,2
7081,2441,Accessories,270.68,10.0,2,487.22,475.51,0.0,3.7,1
7082,2441,Beauty,441.74,15.0,7,3747.52,3722.48,0.0,2.55,2
7083,2441,Sports,256.78,10.0,3,693.3,670.28,0.0,2.8,1
7084,2441,Home Decor,519.38,15.0,2,882.94,870.63,0.0,2.5,1
7085,2442,Footwear,72.95,15.0,3,186.03,168.84,0.0,4.3,1
7086,2442,Electronics,617.31,5.0,10,5912.3,5894.57,0.0,3.6,2
7087,2442,Beauty,532.16,15.0,1,452.34,449.6,0.0,4.3,1
7088,2442,Home Decor,495.87,40.0,2,595.04,589.9,1.0,3.9,1
7089,2442,Fashion,308.26,40.0,6,1130.06,1101.07,0.0,2.25,2
7090,2442,Accessories,300.32,30.0,6,1150.5,1116.07,0.67,4.07,3
7091,2443,Beauty,269.62,40.0,3,485.31,466.88,0.0,2.9,1
7092,2443,Footwear,65.43,0.0,5,327.15,313.46,0.0,2.2,1
7093,2443,Electronics,456.82,27.5,5,1628.63,1615.89,0.0,3.3,2
7094,2443,Fashion,543.91,13.0,17,7081.07,7011.73,0.0,2.74,5
7095,2443,Sports,122.3,15.0,5,519.8,516.18,0.0,3.0,1
7096,2444,Accessories,537.93,20.0,8,3067.2,3023.52,0.0,2.9,2
7097,2444,Footwear,521.67,20.0,5,2086.7,2075.85,1.0,4.0,1
7098,2444,Electronics,787.32,40.0,4,1889.56,1885.03,0.0,4.9,1
7099,2444,Home Decor,609.63,28.33,10,4522.28,4499.85,0.0,2.6,3
7100,2445,Footwear,294.23,22.5,5,889.59,875.49,0.5,3.05,2
7101,2445,Home Decor,705.91,10.0,3,1905.96,1902.42,0.0,4.6,1
7102,2445,Accessories,219.39,20.0,3,606.02,599.98,0.5,3.5,2
7103,2445,Sports,238.03,15.0,7,1328.02,1292.02,0.0,3.1,3
7104,2445,Electronics,639.5,5.0,3,1822.56,1811.43,0.0,1.3,1
7105,2445,Beauty,13.18,20.0,1,10.54,-7.39,0.0,4.9,1
7106,2446,Beauty,279.68,5.0,3,797.1,786.63,0.0,2.0,1
7107,2446,Fashion,147.5,30.0,3,309.75,289.85,1.0,2.4,1
7108,2446,Footwear,22.49,10.0,2,40.48,34.7,0.0,3.4,1
7109,2446,Sports,301.5,30.0,4,844.2,823.8,0.0,4.5,1
7110,2446,Home Decor,246.69,25.0,2,370.04,360.99,0.0,4.1,1
7111,2447,Beauty,276.8,10.0,2,498.24,494.77,1.0,4.5,1
7112,2447,Electronics,380.6,5.0,5,1599.27,1572.88,0.5,3.9,2
7113,2447,Home Decor,473.56,10.0,7,2643.99,2617.15,0.0,2.75,2
7114,2447,Accessories,289.21,17.5,10,2395.57,2351.16,0.25,3.0,4
7115,2447,Sports,337.43,0.0,7,1922.34,1876.92,0.33,2.27,3
7116,2448,Sports,180.94,30.0,2,253.32,229.94,0.0,2.8,1
7117,2448,Fashion,359.0,15.0,5,1525.75,1514.79,1.0,3.8,1
7118,2448,Beauty,528.53,25.0,7,2697.03,2662.34,0.5,4.05,2
7119,2448,Home Decor,50.8,7.5,4,176.5,148.04,0.5,2.6,2
7120,2448,Electronics,648.36,5.0,2,1231.88,1208.99,0.0,3.8,1
7121,2449,Home Decor,391.6,18.0,23,7530.37,7461.89,0.4,2.94,5
7122,2449,Footwear,650.71,7.5,8,5101.79,5069.85,0.0,1.85,2
7123,2449,Accessories,439.95,30.0,1,307.96,296.96,1.0,4.0,1
7124,2449,Beauty,558.4,17.5,6,3458.3,3448.1,0.5,2.1,2
7125,2450,Beauty,515.38,12.5,5,2394.64,2367.1,0.0,1.7,2
7126,2450,Accessories,692.46,30.0,1,484.72,481.12,0.0,3.1,1
7127,2450,Sports,375.15,30.0,1,262.6,240.24,0.0,1.4,1
7128,2450,Electronics,475.72,0.0,3,1427.16,1417.17,1.0,4.4,1
7129,2451,Footwear,114.86,10.0,1,103.37,81.14,1.0,1.4,1
7130,2451,Beauty,154.42,12.5,9,1211.91,1201.37,0.0,3.7,2
7131,2451,Sports,384.48,35.0,3,863.41,835.95,0.0,2.85,2
7132,2451,Home Decor,255.16,15.0,4,867.56,856.9,1.0,4.5,1
7133,2452,Sports,225.77,15.0,10,1647.2,1603.34,0.0,3.53,3
7134,2452,Accessories,724.32,25.0,4,2172.96,2159.74,0.0,3.8,1
7135,2452,Beauty,342.7,10.0,4,1088.38,1058.68,0.5,4.65,2
7136,2452,Electronics,341.25,40.0,1,204.75,182.21,0.0,4.2,1
7137,2452,Fashion,549.6,12.5,6,2878.59,2867.82,0.0,3.9,2
7138,2452,Home Decor,519.84,21.67,8,2328.09,2303.42,0.67,3.97,3
7139,2453,Home Decor,253.88,20.0,3,605.92,588.85,0.0,3.3,2
7140,2453,Accessories,8.54,10.0,1,7.69,-14.79,0.0,3.2,1
7141,2453,Electronics,272.25,30.0,3,571.74,559.26,0.0,4.1,1
7142,2453,Fashion,167.56,30.0,3,351.87,344.28,1.0,1.0,1
7143,2454,Footwear,99.05,25.0,2,148.58,146.58,0.0,3.6,1
7144,2454,Accessories,407.59,20.0,7,1841.23,1790.61,0.67,3.33,3
7145,2454,Sports,408.14,17.5,7,2133.03,2115.58,0.5,4.05,2
7146,2455,Accessories,144.24,12.5,5,757.33,739.72,1.0,3.85,2
7147,2455,Footwear,529.05,20.0,4,1692.96,1682.08,0.0,2.3,1
7148,2455,Beauty,295.93,26.67,8,2258.18,2209.01,0.67,3.3,3
7149,2455,Electronics,680.9,40.0,4,1634.16,1621.04,0.0,1.6,1
7150,2455,Fashion,267.9,25.0,6,1205.58,1162.69,1.0,4.55,2
7151,2455,Sports,590.4,6.67,10,5565.64,5543.06,0.0,2.97,3
7152,2455,Home Decor,554.33,30.0,4,1552.12,1548.71,0.0,1.6,1
7153,2456,Footwear,483.36,0.0,5,2416.8,2407.17,0.0,4.1,1
7154,2456,Accessories,224.12,15.0,4,762.0,745.06,0.0,4.1,1
7155,2456,Sports,687.8,30.0,3,1444.38,1431.93,0.0,2.0,1
7156,2457,Fashion,373.82,15.0,1,317.75,300.99,0.0,1.2,1
7157,2457,Beauty,585.93,11.67,10,5899.26,5853.3,0.0,3.27,3
7158,2457,Electronics,539.22,20.0,6,2942.7,2915.11,0.0,2.6,2
7159,2457,Sports,503.97,20.0,18,6478.52,6406.43,0.0,3.33,6
